CaseId,action,event.status,actor.role,error,out_event.status,out_event_log_action,out_event_log_memberId,out_event.memberId,out_event.closed_by
3.1.1,create,,client,,open,create,,,
3.1.2,create,open,client_current,X,,,,,
3.1.3,create,cancelled,member_current,X,,,,,
3.1.4,create,accepted,member,X,,,,,
3.1.5,create,committed,admin,X,,,,,
3.1.6,create,closed,client,X,,,,,
3.1.7,create,,client_current,X,,,,,
3.1.8,create,open,member_current,X,,,,,
3.1.9,accept,open,member,,accepted,accept,actor.id,actor.id,
3.1.10,accept,cancelled,member,X,,,,,
3.1.11,accept,accepted,admin,X,,,,,
3.1.12,accept,committed,client,X,,,,,
3.1.13,accept,closed,client_current,X,,,,,
3.1.14,accept,,member_current,X,,,,,
3.1.15,accept,cancelled,admin,X,,,,,
3.1.16,accept,accepted,client,X,,,,,
3.1.17,cancel,open,client_current,,cancelled,cancel,,,
3.1.18,cancel,committed,client_current,X,,,,,
3.1.19,cancel,closed,member_current,X,,,,,
3.1.20,cancel,,member,X,,,,,
3.1.21,cancel,open,admin,X,,,,,
3.1.22,cancel,cancelled,client,X,,,,,
3.1.23,cancel,accepted,client_current,X,,,,,
3.1.24,cancel,committed,member_current,X,,,,,
3.1.25,cancel,closed,member,X,,,,,
3.1.26,drop,accepted,member_current,,open,drop,actor.id,,
3.1.27,drop,,admin,X,,,,,
3.1.28,drop,open,client,X,,,,,
3.1.29,drop,cancelled,client_current,X,,,,,
3.1.30,drop,committed,member,X,,,,,
3.1.31,drop,closed,admin,X,,,,,
3.1.32,drop,,client,X,,,,,
3.1.33,drop,open,client_current,X,,,,,
3.1.34,commit,accepted,member_current,,committed,commit,actor.id,,
3.1.35,commit,cancelled,member_current,X,,,,,
3.1.36,commit,accepted,member,X,,,,,
3.1.37,commit,committed,admin,X,,,,,
3.1.38,commit,closed,client,X,,,,,
3.1.39,commit,,client_current,X,,,,,
3.1.40,commit,open,member_current,X,,,,,
3.1.41,commit,cancelled,member,X,,,,,
3.1.42,commit,accepted,admin,X,,,,,
3.1.43,alterCommit,committed,member_current,,committed,alterCommit,,,
3.1.44,alterCommit,committed,client,X,,,,,
3.1.45,alterCommit,closed,client_current,X,,,,,
3.1.46,alterCommit,,member_current,X,,,,,
3.1.47,alterCommit,open,member,X,,,,,
3.1.48,alterCommit,cancelled,admin,X,,,,,
3.1.49,alterCommit,accepted,client,X,,,,,
3.1.50,alterCommit,committed,client_current,X,,,,,
3.1.51,alterCommit,closed,member_current,X,,,,,
3.1.52,reject,committed,admin,,accepted,reject,actor.id,,
3.1.53,reject,,member,X,,,,,
3.1.54,reject,open,admin,X,,,,,
3.1.55,reject,cancelled,client,X,,,,,
3.1.56,reject,accepted,client_current,X,,,,,
3.1.57,reject,committed,member_current,X,,,,,
3.1.58,reject,closed,member,X,,,,,
3.1.59,reject,,admin,X,,,,,
3.1.60,reject,open,client,X,,,,,
3.1.61,close,committed,admin,,closed,close,actor.id,,actor.id
3.1.62,close,cancelled,client_current,X,,,,,
3.1.63,close,accepted,member_current,X,,,,,
3.1.64,close,committed,member,X,,,,,
3.1.65,close,closed,admin,X,,,,,
3.1.66,close,,client,X,,,,,
3.1.67,close,open,client_current,X,,,,,
3.1.68,close,cancelled,member_current,X,,,,,
3.1.69,close,accepted,member,X,,,,,
